indicator,iso3,year,value,source,downloaded_at,is_estimate,n_countries
EG.FEC.RNEW.ZS,SLV,2022,27.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2010,52.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2011,53.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2012,54.1,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2013,54.9,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2014,55.5,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2015,56.2,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2016,56.9,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2017,57.7,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2018,58.5,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2019,59.3,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2020,60.2,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2021,61.1,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,URY,2022,62.0,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2010,12.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2011,12.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2012,12.8,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2013,13.1,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2014,13.3,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2015,13.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2016,13.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2017,13.8,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2018,14.0,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2019,14.1,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2020,14.3,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2021,14.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,VEN,2022,14.8,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2010,17.2,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2011,17.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2012,17.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2013,17.7,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2014,17.9,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2015,18.2,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2016,18.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2017,18.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2018,18.9,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2019,19.2,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2020,19.4,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2021,19.6,World Bank API v2,2026-09-24T17:30:00Z,False,
EG.FEC.RNEW.ZS,WLD,2022,19.9,World Bank API v2,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2010,4.32,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2011,4.31,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2012,4.29,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2013,4.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2014,4.26,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2015,4.26,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2016,4.25,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2017,4.25,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2018,4.24,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2019,4.24,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2020,4.05,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2021,4.23,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2022,4.21,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2023,4.2,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ARG,2024,4.18,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2010,1.52,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2011,1.54,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2012,1.56,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2013,1.58,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2014,1.61,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2015,1.64,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2016,1.68,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2017,1.72,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2018,1.76,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2019,1.79,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2020,1.65,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2021,1.86,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2022,1.88,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2023,1.91,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BOL,2024,1.92,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2010,2.27,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2011,2.37,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2012,2.53,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2013,2.64,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2014,2.73,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2015,2.57,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2016,2.38,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2017,2.42,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2018,2.29,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2019,2.26,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2020,2.15,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2021,2.42,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2022,2.28,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2023,2.27,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,BRA,2024,2.32,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2010,4.21,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2011,4.56,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2012,4.64,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2013,4.83,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2014,4.41,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2015,4.68,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2016,4.86,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2017,4.84,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2018,4.75,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2019,4.96,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2020,4.52,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2021,4.58,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2022,4.62,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2023,3.92,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CHL,2024,3.94,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2010,1.52,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2011,1.62,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2012,1.61,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2013,1.81,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2014,1.82,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2015,1.84,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2016,1.87,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2017,1.68,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2018,1.74,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2019,1.72,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2020,1.67,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2021,1.8,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2022,1.71,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2023,1.77,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,COL,2024,1.8,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2010,1.59,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2011,1.67,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2012,1.64,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2013,1.68,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2014,1.69,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2015,1.61,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2016,1.69,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2017,1.71,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2018,1.7,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2019,1.64,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2020,1.43,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2021,1.59,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2022,1.61,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2023,1.59,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CRI,2024,1.63,World Bank API v2,2026-09-25T07:23:37Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2010,3.1,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2011,3.04,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2012,2.98,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2013,2.92,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2014,2.85,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2015,2.79,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2016,2.73,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2017,2.67,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2018,2.62,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2019,2.56,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2020,2.32,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2021,2.43,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2022,2.37,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2023,2.31,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,CUB,2024,2.25,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2010,2.12,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2011,2.14,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2012,2.15,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2013,2.17,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2014,2.2,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2015,2.23,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2016,2.26,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2017,2.3,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2018,2.33,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2019,2.37,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2020,2.22,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2021,2.43,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2022,2.45,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2023,2.47,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,DOM,2024,2.48,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2010,2.35,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2011,2.36,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2012,2.37,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2013,2.38,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2014,2.39,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2015,2.39,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2016,2.38,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2017,2.38,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2018,2.38,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2019,2.37,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2020,2.19,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2021,2.38,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2022,2.39,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2023,2.4,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,ECU,2024,2.41,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2010,0.88,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2011,0.91,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2012,0.94,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2013,0.96,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2014,0.98,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2015,0.99,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2016,1.01,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2017,1.01,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2018,1.02,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2019,1.04,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2020,0.87,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2021,1.07,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2022,1.09,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2023,1.12,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,GTM,2024,1.15,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2010,0.91,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2011,0.93,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2012,0.95,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2013,0.97,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2014,0.99,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2015,1.0,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2016,1.0,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2017,1.01,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2018,1.01,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2019,1.01,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2020,0.84,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2021,1.02,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2022,1.04,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2023,1.05,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HND,2024,1.07,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2010,0.25,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2011,0.26,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2012,0.27,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2013,0.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2014,0.29,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2015,0.29,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2016,0.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2017,0.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2018,0.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2019,0.27,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2020,0.09,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2021,0.28,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2022,0.29,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2023,0.3,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,HTI,2024,0.31,World Bank API v2 / EDGAR JRC,2026-09-24T17:30:00Z,False,
EN.GHG.CO2.PC.CE.AR5,LATAM_AVG,2010,2.22,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
EN.GHG.CO2.PC.CE.AR5,LATAM_AVG,2011,2.25,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
EN.GHG.CO2.PC.CE.AR5,LATAM_AVG,2012,2.25,Promedio simple LATAM (n=20/20 países),2026-09-24T17:00:00Z,False,20
